order_id,Week_Start,pizza_id,quantity,unit_price,total_price
217,2015-01-01,classic_dlx_m,1,16.0,16.0
217,2015-01-01,spinach_fet_s,1,12.0,12.0
218,2015-01-01,spicy_ital_m,1,16.5,16.5
219,2015-01-01,bbq_ckn_l,1,20.75,20.75
219,2015-01-01,five_cheese_l,1,18.5,18.5
219,2015-01-01,peppr_salami_m,1,16.5,16.5
219,2015-01-01,spinach_fet_m,1,16.0,16.0
220,2015-01-01,hawaiian_s,1,10.5,10.5
220,2015-01-01,ital_cpcllo_s,1,12.0,12.0
220,2015-01-01,napolitana_l,1,20.5,20.5
220,2015-01-01,spicy_ital_l,1,20.75,20.75
221,2015-01-01,five_cheese_l,1,18.5,18.5
221,2015-01-01,prsc_argla_m,1,16.5,16.5
221,2015-01-01,the_greek_s,1,12.0,12.0
222,2015-01-01,four_cheese_l,1,17.95,17.95
222,2015-01-01,sicilian_s,1,12.25,12.25
223,2015-01-01,pep_msh_pep_s,1,11.0,11.0
224,2015-01-01,ckn_alfredo_s,1,12.75,12.75
224,2015-01-01,ital_supr_m,1,16.5,16.5
224,2015-01-01,napolitana_m,1,16.0,16.0
224,2015-01-01,thai_ckn_l,1,20.75,20.75
225,2015-01-01,bbq_ckn_l,1,20.75,20.75
225,2015-01-01,bbq_ckn_m,1,16.75,16.75
225,2015-01-01,southw_ckn_s,1,12.75,12.75
226,2015-01-01,classic_dlx_l,1,20.5,20.5
227,2015-01-01,bbq_ckn_m,1,16.75,16.75
227,2015-01-01,the_greek_m,1,16.0,16.0
228,2015-01-01,ital_veggie_s,1,12.75,12.75
229,2015-01-01,ital_veggie_l,1,21.0,21.0
229,2015-01-01,prsc_argla_l,1,20.75,20.75
229,2015-01-01,spin_pesto_s,1,12.5,12.5
230,2015-01-01,thai_ckn_m,1,16.75,16.75
231,2015-01-01,cali_ckn_l,1,20.75,20.75
231,2015-01-01,napolitana_s,1,12.0,12.0
231,2015-01-01,prsc_argla_s,1,12.5,12.5
232,2015-01-01,bbq_ckn_m,1,16.75,16.75
232,2015-01-01,spinach_supr_l,1,20.75,20.75
233,2015-01-01,spinach_fet_s,1,12.0,12.0
234,2015-01-01,ckn_alfredo_m,1,16.75,16.75
234,2015-01-01,ital_supr_s,1,12.5,12.5
234,2015-01-01,napolitana_m,1,16.0,16.0
235,2015-01-01,cali_ckn_m,1,16.75,16.75
236,2015-01-01,classic_dlx_l,1,20.5,20.5
236,2015-01-01,green_garden_m,1,16.0,16.0
237,2015-01-01,green_garden_s,1,12.0,12.0
238,2015-01-01,spin_pesto_l,1,20.75,20.75
239,2015-01-01,ital_supr_l,1,20.75,20.75
239,2015-01-01,thai_ckn_m,1,16.75,16.75
240,2015-01-01,four_cheese_m,1,14.75,14.75
241,2015-01-01,sicilian_m,1,16.25,16.25
241,2015-01-01,spinach_supr_l,1,20.75,20.75
242,2015-01-01,calabrese_m,1,16.25,16.25
242,2015-01-01,thai_ckn_l,1,20.75,20.75
242,2015-01-01,veggie_veg_m,1,16.0,16.0
243,2015-01-01,classic_dlx_l,1,20.5,20.5
243,2015-01-01,spinach_supr_s,1,12.5,12.5
244,2015-01-01,ital_supr_s,1,12.5,12.5
244,2015-01-01,spicy_ital_l,1,20.75,20.75
245,2015-01-01,bbq_ckn_l,1,20.75,20.75
245,2015-01-01,ckn_pesto_l,1,20.75,20.75
246,2015-01-01,ckn_alfredo_m,1,16.75,16.75
246,2015-01-01,pepperoni_l,1,15.25,15.25
247,2015-01-01,hawaiian_m,1,13.25,13.25
247,2015-01-01,sicilian_m,1,16.25,16.25
247,2015-01-01,spinach_supr_s,1,12.5,12.5
248,2015-01-01,hawaiian_s,1,10.5,10.5
248,2015-01-01,thai_ckn_l,1,20.75,20.75
249,2015-01-01,bbq_ckn_l,1,20.75,20.75
249,2015-01-01,calabrese_s,1,12.25,12.25
250,2015-01-01,four_cheese_m,1,14.75,14.75
251,2015-01-01,mexicana_m,1,16.0,16.0
252,2015-01-01,prsc_argla_m,1,16.5,16.5
253,2015-01-01,brie_carre_s,1,23.65,23.65
254,2015-01-01,bbq_ckn_l,1,20.75,20.75
254,2015-01-01,brie_carre_s,1,23.65,23.65
254,2015-01-01,five_cheese_l,1,18.5,18.5
255,2015-01-05,five_cheese_l,1,18.5,18.5
255,2015-01-05,green_garden_m,1,16.0,16.0
255,2015-01-05,hawaiian_l,1,16.5,16.5
255,2015-01-05,spinach_fet_m,1,16.0,16.0
256,2015-01-05,pep_msh_pep_l,1,17.5,17.5
257,2015-01-05,cali_ckn_l,1,20.75,20.75
257,2015-01-05,ckn_alfredo_l,1,20.75,20.75
258,2015-01-05,classic_dlx_m,1,16.0,16.0
259,2015-01-05,pepperoni_l,1,15.25,15.25
260,2015-01-05,five_cheese_l,1,18.5,18.5
260,2015-01-05,the_greek_l,1,20.5,20.5
261,2015-01-05,brie_carre_s,1,23.65,23.65
262,2015-01-05,cali_ckn_m,1,16.75,16.75
263,2015-01-05,spin_pesto_l,1,20.75,20.75
264,2015-01-05,mexicana_m,1,16.0,16.0
265,2015-01-05,ckn_alfredo_m,1,16.75,16.75
265,2015-01-05,mexicana_l,1,20.25,20.25
265,2015-01-05,sicilian_m,1,16.25,16.25
265,2015-01-05,spicy_ital_l,1,20.75,20.75
266,2015-01-05,peppr_salami_m,1,16.5,16.5
267,2015-01-05,four_cheese_l,1,17.95,17.95
267,2015-01-05,mediterraneo_l,1,20.25,20.25
267,2015-01-05,napolitana_s,1,12.0,12.0
268,2015-01-05,ital_supr_l,1,20.75,20.75
268,2015-01-05,pepperoni_s,1,9.75,9.75
269,2015-01-05,ckn_alfredo_m,1,16.75,16.75
270,2015-01-05,southw_ckn_l,1,20.75,20.75
270,2015-01-05,spin_pesto_l,1,20.75,20.75
270,2015-01-05,thai_ckn_l,1,20.75,20.75
271,2015-01-05,big_meat_s,1,12.0,12.0
271,2015-01-05,cali_ckn_m,2,16.75,33.5
271,2015-01-05,ckn_alfredo_m,2,16.75,33.5
271,2015-01-05,ckn_pesto_l,2,20.75,41.5
271,2015-01-05,classic_dlx_m,1,16.0,16.0
271,2015-01-05,ital_supr_m,1,16.5,16.5
271,2015-01-05,sicilian_s,1,12.25,12.25
271,2015-01-05,soppressata_m,1,16.5,16.5
271,2015-01-05,southw_ckn_m,1,16.75,16.75
271,2015-01-05,the_greek_s,1,12.0,12.0
272,2015-01-05,ital_supr_m,1,16.5,16.5
273,2015-01-05,soppressata_s,1,12.5,12.5
274,2015-01-05,four_cheese_l,1,17.95,17.95
274,2015-01-05,thai_ckn_l,1,20.75,20.75
275,2015-01-05,classic_dlx_l,1,20.5,20.5
275,2015-01-05,five_cheese_l,1,18.5,18.5
275,2015-01-05,pepperoni_s,1,9.75,9.75
275,2015-01-05,sicilian_m,1,16.25,16.25
276,2015-01-05,five_cheese_l,1,18.5,18.5
276,2015-01-05,spicy_ital_l,1,20.75,20.75
277,2015-01-05,four_cheese_m,1,14.75,14.75
278,2015-01-05,ital_veggie_m,1,16.75,16.75
278,2015-01-05,southw_ckn_l,1,20.75,20.75
279,2015-01-05,cali_ckn_m,1,16.75,16.75
279,2015-01-05,ckn_alfredo_m,1,16.75,16.75
280,2015-01-05,prsc_argla_m,1,16.5,16.5
280,2015-01-05,veggie_veg_m,1,16.0,16.0
281,2015-01-05,sicilian_s,1,12.25,12.25
282,2015-01-05,classic_dlx_s,1,12.0,12.0
282,2015-01-05,five_cheese_l,1,18.5,18.5
282,2015-01-05,peppr_salami_l,1,20.75,20.75
282,2015-01-05,spin_pesto_l,1,20.75,20.75
283,2015-01-05,napolitana_m,1,16.0,16.0
284,2015-01-05,four_cheese_m,1,14.75,14.75
284,2015-01-05,hawaiian_s,1,10.5,10.5
284,2015-01-05,napolitana_m,1,16.0,16.0
285,2015-01-05,prsc_argla_l,1,20.75,20.75
286,2015-01-05,ital_supr_m,1,16.5,16.5
286,2015-01-05,peppr_salami_l,1,20.75,20.75
287,2015-01-05,ital_supr_m,1,16.5,16.5
287,2015-01-05,pep_msh_pep_m,1,14.5,14.5
287,2015-01-05,pepperoni_m,1,12.5,12.5
287,2015-01-05,sicilian_s,1,12.25,12.25
288,2015-01-05,brie_carre_s,1,23.65,23.65
288,2015-01-05,prsc_argla_l,1,20.75,20.75
288,2015-01-05,spinach_supr_l,1,20.75,20.75
289,2015-01-05,five_cheese_l,1,18.5,18.5
290,2015-01-05,classic_dlx_s,1,12.0,12.0
290,2015-01-05,veggie_veg_m,1,16.0,16.0
291,2015-01-05,bbq_ckn_l,1,20.75,20.75
291,2015-01-05,ckn_alfredo_m,2,16.75,33.5
291,2015-01-05,four_cheese_m,1,14.75,14.75
292,2015-01-05,spin_pesto_m,1,16.5,16.5
292,2015-01-05,spinach_fet_l,1,20.25,20.25
293,2015-01-05,classic_dlx_s,1,12.0,12.0
293,2015-01-05,ital_veggie_s,1,12.75,12.75
294,2015-01-05,bbq_ckn_m,1,16.75,16.75
294,2015-01-05,ital_supr_l,1,20.75,20.75
294,2015-01-05,thai_ckn_l,1,20.75,20.75
295,2015-01-05,cali_ckn_m,1,16.75,16.75
296,2015-01-05,green_garden_s,1,12.0,12.0
296,2015-01-05,ital_cpcllo_s,1,12.0,12.0
296,2015-01-05,thai_ckn_m,1,16.75,16.75
297,2015-01-05,southw_ckn_m,1,16.75,16.75
298,2015-01-05,cali_ckn_m,1,16.75,16.75
298,2015-01-05,cali_ckn_s,1,12.75,12.75
298,2015-01-05,ckn_alfredo_m,1,16.75,16.75
298,2015-01-05,classic_dlx_s,1,12.0,12.0
299,2015-01-05,classic_dlx_s,1,12.0,12.0
299,2015-01-05,spinach_fet_m,1,16.0,16.0
300,2015-01-05,big_meat_s,1,12.0,12.0
300,2015-01-05,ital_cpcllo_s,1,12.0,12.0
300,2015-01-05,ital_veggie_s,1,12.75,12.75
300,2015-01-05,spinach_supr_s,1,12.5,12.5
301,2015-01-05,napolitana_l,1,20.5,20.5
302,2015-01-05,peppr_salami_l,1,20.75,20.75
303,2015-01-05,big_meat_s,1,12.0,12.0
303,2015-01-05,ital_cpcllo_m,1,16.0,16.0
303,2015-01-05,pepperoni_s,1,9.75,9.75
304,2015-01-05,hawaiian_s,1,10.5,10.5
304,2015-01-05,mexicana_l,1,20.25,20.25
305,2015-01-05,pepperoni_l,1,15.25,15.25
305,2015-01-05,sicilian_s,1,12.25,12.25
305,2015-01-05,spicy_ital_m,1,16.5,16.5
306,2015-01-05,big_meat_s,1,12.0,12.0
306,2015-01-05,hawaiian_s,1,10.5,10.5
306,2015-01-05,napolitana_m,1,16.0,16.0
307,2015-01-05,classic_dlx_l,1,20.5,20.5
307,2015-01-05,thai_ckn_m,1,16.75,16.75
308,2015-01-05,hawaiian_l,1,16.5,16.5
308,2015-01-05,pep_msh_pep_l,1,17.5,17.5
308,2015-01-05,thai_ckn_s,1,12.75,12.75
309,2015-01-05,five_cheese_l,1,18.5,18.5
309,2015-01-05,peppr_salami_m,1,16.5,16.5
310,2015-01-05,hawaiian_s,1,10.5,10.5
310,2015-01-05,thai_ckn_s,1,12.75,12.75
311,2015-01-05,sicilian_l,1,20.25,20.25
312,2015-01-05,big_meat_s,1,12.0,12.0
312,2015-01-05,brie_carre_s,1,23.65,23.65
312,2015-01-05,ckn_alfredo_m,1,16.75,16.75
312,2015-01-05,sicilian_m,1,16.25,16.25
313,2015-01-05,classic_dlx_m,1,16.0,16.0
314,2015-01-05,calabrese_m,1,16.25,16.25
314,2015-01-05,five_cheese_l,1,18.5,18.5
314,2015-01-05,green_garden_m,1,16.0,16.0
314,2015-01-05,hawaiian_m,1,13.25,13.25
314,2015-01-05,veggie_veg_m,1,16.0,16.0
315,2015-01-05,classic_dlx_m,1,16.0,16.0
316,2015-01-05,hawaiian_s,1,10.5,10.5
316,2015-01-05,ital_supr_m,1,16.5,16.5
317,2015-01-05,cali_ckn_s,1,12.75,12.75
317,2015-01-05,classic_dlx_m,1,16.0,16.0
317,2015-01-05,four_cheese_l,1,17.95,17.95
317,2015-01-05,hawaiian_s,1,10.5,10.5
317,2015-01-05,pep_msh_pep_l,1,17.5,17.5
317,2015-01-05,prsc_argla_s,1,12.5,12.5
317,2015-01-05,spinach_fet_s,1,12.0,12.0
318,2015-01-05,ital_cpcllo_l,1,20.5,20.5
318,2015-01-05,mexicana_l,1,20.25,20.25
318,2015-01-05,soppressata_s,1,12.5,12.5
318,2015-01-05,spicy_ital_l,1,20.75,20.75
319,2015-01-05,ital_supr_m,1,16.5,16.5
320,2015-01-05,cali_ckn_m,1,16.75,16.75
320,2015-01-05,ckn_pesto_l,1,20.75,20.75
321,2015-01-05,ital_supr_l,1,20.75,20.75
322,2015-01-05,cali_ckn_l,1,20.75,20.75
322,2015-01-05,ckn_pesto_l,1,20.75,20.75
322,2015-01-05,classic_dlx_s,1,12.0,12.0
322,2015-01-05,thai_ckn_l,1,20.75,20.75
323,2015-01-05,classic_dlx_m,1,16.0,16.0
324,2015-01-05,five_cheese_l,1,18.5,18.5
325,2015-01-05,classic_dlx_s,1,12.0,12.0
325,2015-01-05,veggie_veg_s,1,12.0,12.0
326,2015-01-05,cali_ckn_m,1,16.75,16.75
326,2015-01-05,spinach_supr_l,1,20.75,20.75
327,2015-01-05,classic_dlx_m,1,16.0,16.0
328,2015-01-05,mediterraneo_l,1,20.25,20.25
329,2015-01-05,spicy_ital_l,1,20.75,20.75
329,2015-01-05,spinach_supr_m,1,16.5,16.5
330,2015-01-05,big_meat_s,1,12.0,12.0
330,2015-01-05,ckn_alfredo_m,1,16.75,16.75
330,2015-01-05,classic_dlx_m,1,16.0,16.0
330,2015-01-05,classic_dlx_s,1,12.0,12.0
330,2015-01-05,five_cheese_l,1,18.5,18.5
330,2015-01-05,four_cheese_l,2,17.95,35.9
330,2015-01-05,hawaiian_l,1,16.5,16.5
330,2015-01-05,pep_msh_pep_l,1,17.5,17.5
330,2015-01-05,peppr_salami_s,1,12.5,12.5
330,2015-01-05,sicilian_l,1,20.25,20.25
330,2015-01-05,spicy_ital_l,1,20.75,20.75
330,2015-01-05,spicy_ital_m,1,16.5,16.5
330,2015-01-05,spinach_fet_l,1,20.25,20.25
330,2015-01-05,the_greek_m,1,16.0,16.0
331,2015-01-05,prsc_argla_m,1,16.5,16.5
332,2015-01-05,sicilian_m,1,16.25,16.25
332,2015-01-05,southw_ckn_l,1,20.75,20.75
332,2015-01-05,thai_ckn_m,1,16.75,16.75
333,2015-01-05,ckn_alfredo_m,1,16.75,16.75
334,2015-01-05,calabrese_l,1,20.25,20.25
334,2015-01-05,pepperoni_m,1,12.5,12.5
334,2015-01-05,southw_ckn_m,1,16.75,16.75
334,2015-01-05,thai_ckn_l,1,20.75,20.75
335,2015-01-05,mediterraneo_l,1,20.25,20.25
336,2015-01-05,prsc_argla_l,1,20.75,20.75
337,2015-01-05,hawaiian_l,1,16.5,16.5
337,2015-01-05,pepperoni_l,1,15.25,15.25
338,2015-01-05,mexicana_l,1,20.25,20.25
338,2015-01-05,thai_ckn_l,1,20.75,20.75
338,2015-01-05,the_greek_xl,1,25.5,25.5
339,2015-01-05,spicy_ital_m,1,16.5,16.5
340,2015-01-05,peppr_salami_s,1,12.5,12.5
341,2015-01-05,bbq_ckn_m,1,16.75,16.75
341,2015-01-05,pepperoni_s,1,9.75,9.75
342,2015-01-05,sicilian_l,1,20.25,20.25
342,2015-01-05,southw_ckn_l,1,20.75,20.75
343,2015-01-05,five_cheese_l,1,18.5,18.5
343,2015-01-05,four_cheese_m,1,14.75,14.75
344,2015-01-05,ital_cpcllo_m,1,16.0,16.0
345,2015-01-05,peppr_salami_s,1,12.5,12.5
345,2015-01-05,spinach_fet_s,1,12.0,12.0
346,2015-01-05,green_garden_s,1,12.0,12.0
346,2015-01-05,hawaiian_s,1,10.5,10.5
346,2015-01-05,ital_cpcllo_l,1,20.5,20.5
346,2015-01-05,napolitana_s,1,12.0,12.0
347,2015-01-05,spinach_fet_l,1,20.25,20.25
347,2015-01-05,thai_ckn_l,1,20.75,20.75
347,2015-01-05,veggie_veg_m,1,16.0,16.0
348,2015-01-05,classic_dlx_m,1,16.0,16.0
348,2015-01-05,thai_ckn_l,1,20.75,20.75
348,2015-01-05,thai_ckn_s,1,12.75,12.75
349,2015-01-05,pepperoni_l,1,15.25,15.25
350,2015-01-05,classic_dlx_l,1,20.5,20.5
350,2015-01-05,pepperoni_m,2,12.5,25.0
350,2015-01-05,spicy_ital_s,1,12.5,12.5
351,2015-01-05,big_meat_s,1,12.0,12.0
351,2015-01-05,hawaiian_m,1,13.25,13.25
352,2015-01-05,big_meat_s,1,12.0,12.0
352,2015-01-05,ital_cpcllo_l,1,20.5,20.5
353,2015-01-05,bbq_ckn_l,1,20.75,20.75
353,2015-01-05,cali_ckn_l,1,20.75,20.75
353,2015-01-05,prsc_argla_s,1,12.5,12.5
354,2015-01-05,green_garden_s,1,12.0,12.0
354,2015-01-05,veggie_veg_l,1,20.25,20.25
355,2015-01-05,ckn_alfredo_m,1,16.75,16.75
355,2015-01-05,ital_supr_m,1,16.5,16.5
356,2015-01-05,ckn_alfredo_m,1,16.75,16.75
357,2015-01-05,cali_ckn_l,1,20.75,20.75
357,2015-01-05,southw_ckn_s,1,12.75,12.75
357,2015-01-05,spinach_fet_s,1,12.0,12.0
358,2015-01-05,ital_supr_m,1,16.5,16.5
359,2015-01-05,green_garden_m,1,16.0,16.0
359,2015-01-05,thai_ckn_l,1,20.75,20.75
360,2015-01-05,bbq_ckn_l,1,20.75,20.75
360,2015-01-05,green_garden_s,1,12.0,12.0
360,2015-01-05,hawaiian_s,1,10.5,10.5
361,2015-01-05,big_meat_s,2,12.0,24.0
361,2015-01-05,ital_cpcllo_s,1,12.0,12.0
362,2015-01-05,bbq_ckn_m,1,16.75,16.75
362,2015-01-05,mexicana_l,1,20.25,20.25
363,2015-01-05,mediterraneo_l,1,20.25,20.25
363,2015-01-05,mexicana_l,1,20.25,20.25
364,2015-01-05,ital_supr_m,1,16.5,16.5
364,2015-01-05,the_greek_xl,1,25.5,25.5
365,2015-01-05,four_cheese_m,1,14.75,14.75
365,2015-01-05,mediterraneo_l,1,20.25,20.25
365,2015-01-05,pepperoni_m,1,12.5,12.5
366,2015-01-05,ital_cpcllo_l,1,20.5,20.5
367,2015-01-05,hawaiian_l,1,16.5,16.5
367,2015-01-05,spinach_fet_m,1,16.0,16.0
368,2015-01-05,spin_pesto_m,1,16.5,16.5
368,2015-01-05,thai_ckn_l,1,20.75,20.75
369,2015-01-05,spinach_fet_m,1,16.0,16.0
370,2015-01-05,four_cheese_l,1,17.95,17.95
370,2015-01-05,hawaiian_s,1,10.5,10.5
371,2015-01-05,pepperoni_m,1,12.5,12.5
372,2015-01-05,spinach_fet_s,1,12.0,12.0
373,2015-01-05,ckn_pesto_s,1,12.75,12.75
373,2015-01-05,classic_dlx_m,1,16.0,16.0
373,2015-01-05,sicilian_l,1,20.25,20.25
374,2015-01-05,big_meat_s,1,12.0,12.0
374,2015-01-05,ckn_alfredo_m,1,16.75,16.75
374,2015-01-05,peppr_salami_s,1,12.5,12.5
375,2015-01-05,mexicana_m,1,16.0,16.0
376,2015-01-05,the_greek_xl,1,25.5,25.5
376,2015-01-05,veggie_veg_l,1,20.25,20.25
377,2015-01-05,hawaiian_m,1,13.25,13.25
377,2015-01-05,thai_ckn_l,1,20.75,20.75
378,2015-01-05,ital_veggie_s,1,12.75,12.75
379,2015-01-05,thai_ckn_l,1,20.75,20.75
380,2015-01-05,calabrese_m,1,16.25,16.25
380,2015-01-05,cali_ckn_m,1,16.75,16.75
381,2015-01-05,southw_ckn_m,1,16.75,16.75
382,2015-01-05,thai_ckn_s,1,12.75,12.75
382,2015-01-05,veggie_veg_m,1,16.0,16.0
383,2015-01-05,spicy_ital_m,1,16.5,16.5
384,2015-01-05,hawaiian_s,1,10.5,10.5
384,2015-01-05,ital_cpcllo_m,1,16.0,16.0
384,2015-01-05,mediterraneo_m,1,16.0,16.0
384,2015-01-05,the_greek_s,1,12.0,12.0
385,2015-01-05,veggie_veg_l,1,20.25,20.25
386,2015-01-05,ital_veggie_s,1,12.75,12.75
386,2015-01-05,soppressata_m,1,16.5,16.5
386,2015-01-05,thai_ckn_m,1,16.75,16.75
387,2015-01-05,bbq_ckn_s,1,12.75,12.75
387,2015-01-05,big_meat_s,1,12.0,12.0
387,2015-01-05,ckn_pesto_m,1,16.75,16.75
387,2015-01-05,five_cheese_l,1,18.5,18.5
387,2015-01-05,pepperoni_s,1,9.75,9.75
387,2015-01-05,spicy_ital_l,1,20.75,20.75
387,2015-01-05,spinach_fet_s,1,12.0,12.0
388,2015-01-05,bbq_ckn_s,1,12.75,12.75
388,2015-01-05,ckn_alfredo_m,1,16.75,16.75
388,2015-01-05,mediterraneo_m,1,16.0,16.0
388,2015-01-05,veggie_veg_s,1,12.0,12.0
389,2015-01-05,spin_pesto_l,1,20.75,20.75
390,2015-01-05,pep_msh_pep_l,1,17.5,17.5
391,2015-01-05,the_greek_m,1,16.0,16.0
392,2015-01-05,big_meat_s,1,12.0,12.0
392,2015-01-05,calabrese_s,1,12.25,12.25
392,2015-01-05,cali_ckn_l,1,20.75,20.75
392,2015-01-05,pepperoni_s,2,9.75,19.5
392,2015-01-05,prsc_argla_l,1,20.75,20.75
392,2015-01-05,sicilian_l,1,20.25,20.25
392,2015-01-05,soppressata_l,1,20.75,20.75
392,2015-01-05,spicy_ital_l,1,20.75,20.75
393,2015-01-05,green_garden_s,1,12.0,12.0
393,2015-01-05,hawaiian_l,1,16.5,16.5
394,2015-01-05,big_meat_s,1,12.0,12.0
394,2015-01-05,ckn_pesto_s,1,12.75,12.75
394,2015-01-05,hawaiian_l,1,16.5,16.5
394,2015-01-05,hawaiian_s,1,10.5,10.5
394,2015-01-05,pep_msh_pep_l,1,17.5,17.5
394,2015-01-05,pepperoni_m,3,12.5,37.5
394,2015-01-05,pepperoni_s,1,9.75,9.75
394,2015-01-05,sicilian_l,1,20.25,20.25
394,2015-01-05,spicy_ital_l,1,20.75,20.75
394,2015-01-05,spin_pesto_s,1,12.5,12.5
394,2015-01-05,thai_ckn_l,1,20.75,20.75
394,2015-01-05,veggie_veg_s,1,12.0,12.0
395,2015-01-05,napolitana_m,1,16.0,16.0
396,2015-01-05,spinach_fet_s,1,12.0,12.0
397,2015-01-05,five_cheese_l,2,18.5,37.0
397,2015-01-05,hawaiian_l,1,16.5,16.5
397,2015-01-05,pepperoni_m,1,12.5,12.5
398,2015-01-05,pepperoni_s,1,9.75,9.75
399,2015-01-05,bbq_ckn_m,1,16.75,16.75
399,2015-01-05,cali_ckn_l,1,20.75,20.75
399,2015-01-05,four_cheese_m,1,14.75,14.75
399,2015-01-05,the_greek_m,1,16.0,16.0
400,2015-01-05,pepperoni_m,1,12.5,12.5
400,2015-01-05,thai_ckn_l,1,20.75,20.75
401,2015-01-05,veggie_veg_m,1,16.0,16.0
402,2015-01-05,four_cheese_l,1,17.95,17.95
402,2015-01-05,ital_supr_m,1,16.5,16.5
403,2015-01-05,bbq_ckn_s,1,12.75,12.75
403,2015-01-05,classic_dlx_l,1,20.5,20.5
403,2015-01-05,prsc_argla_s,1,12.5,12.5
404,2015-01-05,ckn_pesto_l,1,20.75,20.75
405,2015-01-05,sicilian_l,1,20.25,20.25
406,2015-01-05,ckn_alfredo_m,1,16.75,16.75
406,2015-01-05,classic_dlx_m,1,16.0,16.0
406,2015-01-05,ital_veggie_s,1,12.75,12.75
407,2015-01-05,cali_ckn_m,1,16.75,16.75
407,2015-01-05,classic_dlx_l,1,20.5,20.5
407,2015-01-05,pepperoni_m,1,12.5,12.5
408,2015-01-05,brie_carre_s,1,23.65,23.65
408,2015-01-05,peppr_salami_m,1,16.5,16.5
409,2015-01-05,pepperoni_l,1,15.25,15.25
410,2015-01-05,big_meat_s,2,12.0,24.0
410,2015-01-05,mediterraneo_m,1,16.0,16.0
410,2015-01-05,the_greek_xl,1,25.5,25.5
411,2015-01-05,ital_supr_m,1,16.5,16.5
411,2015-01-05,southw_ckn_l,1,20.75,20.75
412,2015-01-05,brie_carre_s,1,23.65,23.65
412,2015-01-05,spinach_supr_m,1,16.5,16.5
413,2015-01-05,the_greek_s,1,12.0,12.0
414,2015-01-05,classic_dlx_s,1,12.0,12.0
414,2015-01-05,five_cheese_l,1,18.5,18.5
414,2015-01-05,ital_supr_m,1,16.5,16.5
415,2015-01-05,cali_ckn_s,1,12.75,12.75
416,2015-01-05,spinach_fet_l,1,20.25,20.25
417,2015-01-05,pepperoni_s,1,9.75,9.75
418,2015-01-05,ckn_pesto_m,1,16.75,16.75
418,2015-01-05,sicilian_m,1,16.25,16.25
419,2015-01-05,bbq_ckn_l,1,20.75,20.75
419,2015-01-05,hawaiian_l,1,16.5,16.5
419,2015-01-05,ital_veggie_m,1,16.75,16.75
419,2015-01-05,veggie_veg_s,1,12.0,12.0
420,2015-01-05,five_cheese_l,1,18.5,18.5
420,2015-01-05,pep_msh_pep_s,1,11.0,11.0
421,2015-01-05,bbq_ckn_l,1,20.75,20.75
421,2015-01-05,calabrese_l,1,20.25,20.25
421,2015-01-05,ckn_pesto_s,1,12.75,12.75
422,2015-01-05,four_cheese_l,1,17.95,17.95
422,2015-01-05,ital_supr_m,1,16.5,16.5
422,2015-01-05,spinach_fet_m,1,16.0,16.0
423,2015-01-05,ital_supr_l,1,20.75,20.75
423,2015-01-05,sicilian_s,1,12.25,12.25
424,2015-01-05,pepperoni_m,1,12.5,12.5
425,2015-01-05,soppressata_m,1,16.5,16.5
426,2015-01-05,classic_dlx_m,1,16.0,16.0
426,2015-01-05,sicilian_s,1,12.25,12.25
426,2015-01-05,soppressata_m,1,16.5,16.5
427,2015-01-05,spinach_fet_l,1,20.25,20.25
428,2015-01-05,calabrese_l,1,20.25,20.25
428,2015-01-05,ital_cpcllo_s,1,12.0,12.0
429,2015-01-05,spicy_ital_m,1,16.5,16.5
430,2015-01-05,green_garden_m,1,16.0,16.0
430,2015-01-05,sicilian_s,1,12.25,12.25
431,2015-01-05,big_meat_s,1,12.0,12.0
431,2015-01-05,ckn_alfredo_s,1,12.75,12.75
431,2015-01-05,four_cheese_l,1,17.95,17.95
431,2015-01-05,hawaiian_l,1,16.5,16.5
432,2015-01-05,ital_cpcllo_s,1,12.0,12.0
432,2015-01-05,thai_ckn_l,1,20.75,20.75
432,2015-01-05,veggie_veg_s,1,12.0,12.0
433,2015-01-05,spicy_ital_l,1,20.75,20.75
434,2015-01-05,napolitana_m,1,16.0,16.0
434,2015-01-05,spicy_ital_l,1,20.75,20.75
434,2015-01-05,veggie_veg_l,1,20.25,20.25
435,2015-01-05,classic_dlx_m,1,16.0,16.0
435,2015-01-05,pep_msh_pep_m,1,14.5,14.5
435,2015-01-05,spinach_supr_s,1,12.5,12.5
436,2015-01-05,classic_dlx_l,1,20.5,20.5
436,2015-01-05,ital_supr_m,1,16.5,16.5
436,2015-01-05,pep_msh_pep_s,1,11.0,11.0
436,2015-01-05,peppr_salami_s,1,12.5,12.5
437,2015-01-05,bbq_ckn_m,1,16.75,16.75
438,2015-01-05,veggie_veg_m,1,16.0,16.0
439,2015-01-05,ckn_alfredo_m,1,16.75,16.75
439,2015-01-05,pepperoni_m,1,12.5,12.5
439,2015-01-05,the_greek_s,1,12.0,12.0
440,2015-01-05,calabrese_m,1,16.25,16.25
440,2015-01-05,ckn_alfredo_m,1,16.75,16.75
440,2015-01-05,five_cheese_l,1,18.5,18.5
440,2015-01-05,four_cheese_l,1,17.95,17.95
440,2015-01-05,four_cheese_m,1,14.75,14.75
440,2015-01-05,green_garden_l,1,20.25,20.25
440,2015-01-05,green_garden_m,1,16.0,16.0
440,2015-01-05,hawaiian_l,1,16.5,16.5
440,2015-01-05,ital_veggie_l,1,21.0,21.0
